source_id,university_slug,college_name,department_name,org_unit_id,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled,notes
ou_2343_univ_001,ou_2343,,,2343,university,동의대학교 장학공지,https://www.deu.ac.kr/www/deu-scholarship.do,https://www.deu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2355_univ_001,ou_2355,,,2355,university,루터대학교 장학공지,http://english.ltu.ac.kr/Board/bbs.list.php?bid=Notice,http://english.ltu.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=low | 일반 공지(장학 포함). 전용 장학게시판 미확인
ou_2358_univ_001,ou_2358,,,2358,university,명지대학교 장학공지,https://www.mju.ac.kr/mjukr/259/subview.do,https://www.mju.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학/학자금공지
ou_2371_univ_001,ou_2371,,,2371,university,목원대학교 장학공지,https://www.mokwon.ac.kr/kr/html/sub06/0603.html,https://www.mokwon.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 알림마당>장학공지
ou_2376_univ_001,ou_2376,,,2376,university,목포가톨릭대학교 장학공지,https://www.mcu.ac.kr/co/contentsView.php?pageID=mcu0708000000,https://www.mcu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학 게시판
ou_2379_univ_001,ou_2379,,,2379,university,배재대학교 장학공지,https://www.pcu.ac.kr/kor/article/scholarship,https://www.pcu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 학사공지>장학공지
ou_2389_univ_001,ou_2389,,,2389,university,백석대학교 장학공지,https://www.bu.ac.kr/web/6559/subview.do,https://www.bu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2401_univ_001,ou_2401,,,2401,university,부산가톨릭대학교 장학공지,https://www.cup.ac.kr/entrance/home/front/board/List294.do,https://www.cup.ac.kr,tbody tr,"a[onclick*='fn_View'], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | CUP광장>장학공지 | fn_View→View294.do (student board)
ou_2407_univ_001,ou_2407,,,2407,university,부산교육대학교 장학공지,https://www.bnue.ac.kr/board/community01_03,https://www.bnue.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 한새커뮤니티>장학정보
ou_2409_univ_001,ou_2409,,,2409,university,부산대학교 장학공지,https://www.pusan.ac.kr/kor/CMS/Board/Board.do?mCode=MN095&mgr_seq=3&mode=list&searchID=title&searchKeyword=%EC%9E%A5%ED%95%99,https://www.pusan.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 전용 장학보드 없음. 공식 안내대로 커뮤니티 공지에서 '장학' 검색
ou_2433_univ_001,ou_2433,,,2433,university,부산외국어대학교 장학공지,https://www.bufs.ac.kr/bbs/board.php?bo_table=notice_sch,https://www.bufs.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2439_univ_001,ou_2439,,,2439,university,부산장신대학교 장학공지,https://www.bpu.ac.kr/Board/BoardList.aspx?BoardMstNo=26,https://www.bpu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학금/학자금안내
ou_2451_univ_001,ou_2451,,,2451,university,삼육대학교 장학공지,https://www.syu.ac.kr/academic/scholarship-information/scholarship-notice/,https://www.syu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2459_univ_001,ou_2459,,,2459,university,상명대학교 장학공지,https://www.smu.ac.kr/kor/life/notice.do,https://www.smu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 통합공지; '등록/장학' 카테고리 필터 사용
ou_2468_univ_001,ou_2468,,,2468,university,상지대학교 장학공지,https://www.sangji.ac.kr/prog/bbsArticle/BBSMSTR_000000000042/list.do,https://www.sangji.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_4_univ_001,ou_4,,,4,university,서강대학교 장학공지,https://sogang.ac.kr/ko/scholarship-notice,https://sogang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 공식 장학공지 URL. 페이지가 JS 로드되어 스냅샷상 비어 보일 수 있음
ou_2493_univ_001,ou_2493,,,2493,university,서경대학교 장학공지,https://www.skuniv.ac.kr/notice,https://www.skuniv.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 공지사항 내 '장학공지' 탭/분류. 카테고리 전용 고정 URL 미확인
ou_2503_univ_001,ou_2503,,,2503,university,서울과학기술대학교 장학공지,https://www.seoultech.ac.kr/service/info/janghak/,https://www.seoultech.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high
ou_2515_univ_001,ou_2515,,,2515,university,서울교육대학교 장학공지,https://www.snue.ac.kr/snue/na/ntt/selectNttList.do?bbsId=1083&mi=3004,https://www.snue.ac.kr,tbody tr,"a.nttInfoBtn, a[data-id], a[href]",a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 교육지원>장학제도>공지사항 | data-id→selectNttInfo
ou_3_univ_001,ou_3,,,3,university,서울대학교 장학공지,https://student.snu.ac.kr/%EC%86%8C%EC%8B%9D%C2%B7%EC%95%8C%EB%A6%BC/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD/?category1=%EC%9D%BC%EB%B0%98%EA%B3%B5%EC%A7%80&mod=list,https://student.snu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | notice_sources (general notice)
ou_10_univ_001,ou_10,,,10,university,서울시립대학교 장학공지,https://scholarship.uos.ac.kr/scholarship/main.do?identified=anonymous,https://scholarship.uos.ac.kr,li.main_notice_news,"a[onclick*=""fnView""]","a[onclick*=""fnView""]",span.f_right,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 장학 포털 메인에 공지 노출. 전용 list는 세션 의존으로 보임 | selector=li.main_notice_news + fnView
ou_2560_univ_001,ou_2560,,,2560,university,서울신학대학교 장학공지,https://www.stu.ac.kr/CmsHome/stu06_03_03.eznic,https://www.stu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 커뮤니티>장학/취업(장학/대출 탭)
ou_2571_univ_001,ou_2571,,,2571,university,서울여자대학교 장학공지,https://www.swu.ac.kr/swu/744/subview.do,https://www.swu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 열린캠퍼스 공지사항(장학)
ou_2579_univ_001,ou_2579,,,2579,university,서울장신대학교 장학공지,https://www.sjs.ac.kr/ht_ml/w_03ed/3010.php,https://www.sjs.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 일반 공지(학생성장지원처 장학 공지 포함). 전용 장학보드 미확인
ou_2591_univ_001,ou_2591,,,2591,university,서울한영대학교 장학공지,https://www.shyu.ac.kr/fro_end/html/dep_05/5120.php,https://www.shyu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 대출·장학 게시판
ou_2595_univ_001,ou_2595,,,2595,university,서원대학교 장학공지,https://www.seowon.ac.kr/seowon/435/subview.do,https://www.seowon.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 통합 공지(학생지원팀 장학 공지 포함). 전용 장학보드 미확인
ou_2602_univ_001,ou_2602,,,2602,university,선문대학교 장학공지,https://lily.sunmoon.ac.kr/Page2/Story/Notice.aspx?ca=003,https://lily.sunmoon.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 공지사항>장학공지 필터
ou_2616_univ_001,ou_2616,,,2616,university,성결대학교 장학공지,https://www.sungkyul.ac.kr/skukr/344/subview.do?mode=list,https://www.sungkyul.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 학생지원과 장학/등록/학자금 전용 게시판
ou_2624_univ_001,ou_2624,,,2624,university,성공회대학교 장학공지,https://www.skhu.ac.kr/skhu/4197/subview.do?mode=list,https://www.skhu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 학생복지처 장학 전용 게시판
ou_5_univ_001,ou_5,,,5,university,성균관대학교 장학공지,https://www.skku.edu/skku/campus/skk_comm/notice06.do,https://www.skku.edu,,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 성균광장 장학 공지
ou_2667_univ_001,ou_2667,,,2667,university,성신여자대학교 장학공지,https://www.sungshin.ac.kr/main_kor/18962/subview.do?mode=list,https://www.sungshin.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=low | 공개 장학생 모집공고 요약 게시판; 세부 공지는 성신포탈 로그인 필요
ou_2679_univ_001,ou_2679,,,2679,university,세명대학교 장학공지,http://setopia.semyung.ac.kr/program/homepage/Notice_u2.jsp?boardTypeID=2,http://setopia.semyung.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 캠퍼스 통합 공지 게시판; 장학복지팀 장학 공지도 여기 게시
ou_2685_univ_001,ou_2685,,,2685,university,세종대학교 장학공지,https://www.sejong.ac.kr/kor/intro/notice7.do?mode=list,https://www.sejong.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 세종소개 공지사항 중 장학 카테고리
ou_2700_univ_001,ou_2700,,,2700,university,세한대학교 장학공지,https://house.sehan.ac.kr/main/board/janghakList1.do?sub_node=1_2,https://house.sehan.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 호등광장 장학공지 전용 게시판
ou_2703_univ_001,ou_2703,,,2703,university,송원대학교 장학공지,https://www.songwon.ac.kr/sb/SE_Board.asp?boardID=NOTICE&pgKey=64,https://www.songwon.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 장학금 및 학자금 대출 메뉴 하위 공지사항
ou_2708_univ_001,ou_2708,,,2708,university,수원가톨릭대학교 장학공지,https://www.suwoncatholic.ac.kr/bbs/board.php?bo_table=free,https://www.suwoncatholic.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=low | 전용 장학 게시판 미확인; 일반 공지사항만 공개 확인
ou_2711_univ_001,ou_2711,,,2711,university,수원대학교 장학공지,https://www.suwon.ac.kr/index.html?menuno=2041,https://www.suwon.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 포털시스템게시판 장학/대출 전용 목록
ou_2729_univ_001,ou_2729,,,2729,university,숙명여자대학교 장학공지,https://www.sookmyung.ac.kr/kr/news/important-notice.do?mode=list&srCategoryId=46,https://www.sookmyung.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 주요공지 장학 카테고리 필터
ou_2749_univ_001,ou_2749,,,2749,university,순복음총회신학교 장학공지,https://kcc.ac.kr/main/sub.html?boardID=www58,https://kcc.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 장학/취업 게시판
ou_2751_univ_001,ou_2751,,,2751,university,순천향대학교 장학공지,https://home.sch.ac.kr/sch/06/010300.jsp,https://home.sch.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 장학공지(교내장학금 목록) 전용 게시판
ou_2762_univ_001,ou_2762,,,2762,university,숭실대학교 장학공지,https://scatch.ssu.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD/?f&category=%EC%9E%A5%ED%95%99,https://scatch.ssu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | Scatch 장학 카테고리 공지
ou_2773_univ_001,ou_2773,,,2773,university,신경주대학교 장학공지,https://sgu.ac.kr/ko/media/notice.php,https://sgu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 대학 통합 공지사항; 장학 글은 [장학] 접두어로 게시
ou_2777_univ_001,ou_2777,,,2777,university,신라대학교 장학공지,https://www.silla.ac.kr/ko/?pCode=scnotice,https://www.silla.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 신라광장 장학공지 전용 게시판
ou_2786_univ_001,ou_2786,,,2786,university,신한대학교 장학공지,https://welfare.shinhan.ac.kr/kr/194/subview.do?mode=list,https://welfare.shinhan.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=medium | 학생복지처 공지사항; 장학·근로·학자금 공지 포함
ou_2791_univ_001,ou_2791,,,2791,university,아신대학교 장학공지,https://www.acts.ac.kr/modules/board/bd_list.asp?id=board_notice05&left=unilife4_1,https://www.acts.ac.kr,,a[href],,,,,(mode=view|sMode=VIEW_FORM|iBrdContNo=|articleNo=|boardNo=|nttNo=|nttId=|nttSn=|idx=\d+|no=\d+|wr_id=\d+|boardSeq=\d+|b_idx=\d+|seq=\d+|uid=\d+|artclNo=|brdIdx=|DOC_NO=|BBS_SEQ=|bIdx=|bdId=|artclView\.do|selectNttInfo\.do|selectBoardArticle\.do|BoardView\.do|boardCnts\/view\.do|boardView\.do|detailView\.do|scholarDetail\.do|View\d+\.do|view\.do|\/portalBbs\/|\/article\/[^/]+\/detail\/|\/web\/Board\/|notice-view\?id=|mod=document),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true,confidence=high | 공지사항(장학) 전용 게시판
