source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
korea_013,korea,1,2,15,224,문과대학,일어일문학과,department,고려대 일어일문학과,https://kujap.korea.ac.kr/kujap/community/notice_under.do,https://kujap.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_014,korea,1,2,16,221,문과대학,서어서문학과,department,고려대 서어서문학과,https://spanish.korea.ac.kr/spa_kor/community/notice_under.do,https://spanish.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_015,korea,1,2,18,222,문과대학,언어학과,department,고려대 언어학과,https://kling.korea.ac.kr/kling/commu/notice.do,https://kling.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_016,korea,1,4,24,230,생명과학대학,생명과학부,department,고려대 생명과학부,https://ls.korea.ac.kr/ls/board/notice.do,https://ls.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_017,korea,1,4,25,229,생명과학대학,생명공학부,department,고려대 생명공학부,https://bio.korea.ac.kr/bio/commu/notice.do,https://bio.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_018,korea,1,4,915,231,생명과학대학,식품공학과,department,고려대 식품공학과,https://foodscience.korea.ac.kr/foodscience/news/notice.do,https://foodscience.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_020,korea,1,4,28,232,생명과학대학,식품자원경제학과,department,고려대 식품자원경제학과,https://frecon.korea.ac.kr/frecon/news/notice.do,https://frecon.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_021,korea,1,5,29,235,정경대학,정치외교학과,department,고려대 정치외교학과,https://politics.korea.ac.kr/kupolitics_kor/community/under_school.do,https://politics.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_022,korea,1,5,30,234,정경대학,경제학과,department,고려대 경제학과,https://econ2.korea.ac.kr/econ/community/notice_under.do,https://econ2.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_023,korea,1,5,31,236,정경대학,통계학과,department,고려대 통계학과,https://stat.korea.ac.kr/stat/community/notice_under.do,https://stat.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_024,korea,1,5,32,237,정경대학,행정학과,department,고려대 행정학과,https://kupa.korea.ac.kr/ko/news/notice.do,https://kupa.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_025,korea,1,6,20,239,이과대학,수학과,department,고려대 수학과,https://math.korea.ac.kr/math/intro/total-notice.do,https://math.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_026,korea,1,6,21,238,이과대학,물리학과,department,고려대 물리학과,https://physics.korea.ac.kr/physics/community/total-notice.do,https://physics.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_027,korea,1,6,22,241,이과대학,화학과,department,고려대 화학과,https://chem.korea.ac.kr/chemistry/events/notice.do,https://chem.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_028,korea,1,7,38,251,공과대학,화공생명공학과,department,고려대 화공생명공학과,https://cbe.korea.ac.kr/wp/notice-2/,https://cbe.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_029,korea,1,7,33,247,공과대학,신소재공학부,department,고려대 신소재공학부,https://mse.korea.ac.kr/bbs/board.php?bo_table=kor5_1,https://mse.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_030,korea,1,7,34,242,공과대학,건축사회환경공학부,department,고려대 건축사회환경공학부,https://ace.korea.ac.kr/bbs/board.php?bo_table=sub5_2&sca=%EC%9E%A5%ED%95%99,https://ace.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_031,korea,1,7,39,243,공과대학,건축학과,department,고려대 건축학과,https://archi.korea.ac.kr/notices/notice.html,https://archi.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_032,korea,1,7,35,244,공과대학,기계공학부,department,고려대 기계공학부,https://me.korea.ac.kr/community/undernotice_gd.html,https://me.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_033,korea,1,7,36,246,공과대학,산업경영공학부,department,고려대 산업경영공학부,https://ie.korea.ac.kr/ie/news/notice.do,https://ie.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_034,korea,1,7,37,249,공과대학,전기전자공학부,department,고려대 전기전자공학부,https://ee.korea.ac.kr/community/undernotice.html,https://ee.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_035,korea,1,7,41,248,공과대학,융합에너지공학과,department,고려대 융합에너지공학과,https://ienergy.korea.ac.kr/iee/community/Notice.do,https://ienergy.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_036,korea,1,7,40,245,공과대학,반도체공학과,department,고려대 반도체공학과,https://se.korea.ac.kr/sub05/sub05_10.html,https://se.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_037,korea,1,7,42,250,공과대학,차세대통신학과,department,고려대 차세대통신학과,http://ce.korea.ac.kr/community/notice.html,http://ce.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_039,korea,1,9,45,255,사범대학,교육학과,department,고려대 교육학과,https://edu.korea.ac.kr/edu/board/notice.do,https://edu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_040,korea,1,9,46,256,사범대학,국어교육과,department,고려대 국어교육과,https://koredu.korea.ac.kr/koredu/notic.do,https://koredu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_041,korea,1,9,47,259,사범대학,영어교육과,department,고려대 영어교육과,https://eled.korea.ac.kr/eled/notice/notice.do,https://eled.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_042,korea,1,9,48,260,사범대학,지리교육과,department,고려대 지리교육과,https://geoedu.korea.ac.kr/geoedu/join/notice.do,https://geoedu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_043,korea,1,9,49,258,사범대학,역사교육과,department,고려대 역사교육과,https://hisedu.korea.ac.kr/hisedu/comunity/professor.do,https://hisedu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_044,korea,1,9,50,254,사범대학,가정교육과,department,고려대 가정교육과,https://homedu.korea.ac.kr/homedu/board/notice.do,https://homedu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_045,korea,1,9,51,257,사범대학,수학교육과,department,고려대 수학교육과,https://mathedu.korea.ac.kr/mathedu/community/notice.do,https://mathedu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_046,korea,1,9,52,261,사범대학,체육교육과,department,고려대 체육교육과,https://phyedu.korea.ac.kr/phyedu/reference/notice.do,https://phyedu.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_047,korea,1,10,53,262,간호대학,간호학과,department,고려대 간호학과,https://nursing.korea.ac.kr/nursing/community/notice_under.do,https://nursing.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_048,korea,1,11,54,265,정보대학,컴퓨터학과,department,고려대 컴퓨터학과,https://cs.korea.ac.kr/cs/board/notice_under.do,https://cs.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_049,korea,1,11,55,263,정보대학,데이터과학과,department,고려대 데이터과학과,https://datascience.korea.ac.kr/ds/board/notice_under.do,https://datascience.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_050,korea,1,11,56,264,정보대학,인공지능학과,department,고려대 인공지능학과,https://ai-dept.korea.ac.kr/ai-dept/board/notice_under.do,https://ai-dept.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_051,korea,1,12,57,266,디자인조형학부,디자인조형학부,department,고려대 디자인조형학부,https://and.korea.ac.kr/kuand/reference/notice.do,https://and.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_052,korea,1,13,,26,국제대학,,college,고려대 국제대학,https://int.korea.ac.kr/kuis_ko/community/notice_dis.do,https://int.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_053,korea,1,15,61,273,보건과학대학,바이오의공학부,department,고려대 바이오의공학부,https://bmeng.korea.ac.kr/notice/undergraduate.html,https://bmeng.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_054,korea,1,15,62,272,보건과학대학,바이오시스템의과학부,department,고려대 바이오시스템의과학부,https://bsm.korea.ac.kr/notice/undergraduate.html,https://bsm.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_055,korea,1,15,63,275,보건과학대학,보건환경융합과학부,department,고려대 보건환경융합과학부,https://hes.korea.ac.kr/notice/undergraduate.html,https://hes.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_056,korea,1,15,64,274,보건과학대학,보건정책관리학부,department,고려대 보건정책관리학부,https://hpm.korea.ac.kr/notice/undergraduate.html,https://hpm.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_057,korea,1,14,,27,미디어대학,,college,고려대 미디어대학,https://mediacom.korea.ac.kr/board/notice.html,https://mediacom.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_058,korea,1,18,66,279,심리학부,심리학부,department,고려대 심리학부,https://psy.korea.ac.kr/NewsNEvent/Notice,https://psy.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_059,korea,1,16,67,276,자유전공학부,자유전공학부,department,고려대 자유전공학부,https://sis.korea.ac.kr/sis/join/notice.do,https://sis.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_060,korea,1,17,,30,스마트보안학부,,college,고려대 스마트보안학부,https://security.korea.ac.kr/m06_01,https://security.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_062,korea,1,19,68,280,스마트모빌리티학부,스마트모빌리티학부,department,고려대 스마트모빌리티학부,https://mobility.korea.ac.kr/kmbbs/bbs/board.php?bo_table=notice,https://mobility.korea.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_063,korea,1,20,916,281,학부대학,학부대학,department,고려대 학부대학,https://univ.korea.ac.kr/uc/community/event.do,https://univ.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_064,korea,1,13,60,268,국제대학,글로벌자율학부,department,고려대 글로벌자율학부,https://int.korea.ac.kr/kuis_ko/under/major_GOMD.do,https://int.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_067,korea,1,6,23,240,이과대학,지구환경과학과,department,고려대 지구환경과학과,https://ees.korea.ac.kr/ees/community/notice.do,https://ees.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_001,skku,6,90,301,515,,경영학과,department,성균관대 경영학과,https://biz.skku.edu/bizskk/notice.do,https://biz.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_002,skku,6,90,302,516,,글로벌경영학과,department,성균관대 글로벌경영학과,https://globalbiz.skku.edu/gba/notice.do,https://globalbiz.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_003,skku,6,89,298,512,,경제학과,department,성균관대 경제학과,https://ecostat.skku.edu/ecostat/notice_under.do,https://ecostat.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_004,skku,6,89,300,513,,글로벌경제학과,department,성균관대 글로벌경제학과,https://globalecon.skku.edu/gecon/notice.do,https://globalecon.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_005,skku,6,89,299,514,,통계학과,department,성균관대 통계학과,https://stat.skku.edu/stat/community/under_notice.do,https://stat.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_006,skku,6,96,326,538,,건설환경공학부,department,성균관대 건설환경공학부,https://cal.skku.edu/index.php?hCode=BOARD&bo_idx=17,https://cal.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_007,skku,6,96,329,539,,건축학과(5년제),department,성균관대 건축학과(5년제),https://arch.skku.edu/arch/NEWS/notice.do,https://arch.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_008,skku,6,96,325,540,,기계공학부,department,성균관대 기계공학부,https://mech.skku.edu/me/notice.do,https://mech.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_009,skku,6,96,328,541,,나노공학과,department,성균관대 나노공학과,https://nano.skku.edu/bbs/board.php?tbl=bbs42,https://nano.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_010,skku,6,96,327,542,,시스템경영공학과/산업공학과,department,성균관대 시스템경영공학과/산업공학과,https://sme.skku.edu/iesys/notice.do,https://sme.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_011,skku,6,96,340,544,,양자정보공학과,department,성균관대 양자정보공학과,https://qie.skku.edu/qie/notice.do,https://qie.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_012,skku,6,96,324,543,,신소재공학부,department,성균관대 신소재공학부,https://amse.skku.edu/AMSE/notice.do,https://amse.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_013,skku,6,96,323,545,,화학공학부,department,성균관대 화학공학부,https://cheme.skku.edu/notice/,https://cheme.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_014,skku,6,87,281,493,,국어국문학과,department,성균관대 국어국문학과,https://skb.skku.edu/korean/community/under_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_015,skku,6,87,285,495,,러시아어문학과,department,성균관대 러시아어문학과,https://russian.skku.edu/russian/deptnews.do,https://russian.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_016,skku,6,87,289,496,,문헌정보학과,department,성균관대 문헌정보학과,https://lis.skku.edu/lis/community/under_notice.do,https://lis.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_017,skku,6,87,287,497,,사학과,department,성균관대 사학과,https://skb.skku.edu/history/community/under_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_018,skku,6,87,282,498,,영어영문학과,department,성균관대 영어영문학과,https://skb.skku.edu/english/notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_019,skku,6,87,288,500,,철학과,department,성균관대 철학과,https://skb.skku.edu/philosophy/community/under_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_020,skku,6,87,906,494,,독어독문학과,department,성균관대 독어독문학과,https://skb.skku.edu/german/04_Community/notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_021,skku,6,87,284,499,,중어중문학과,department,성균관대 중어중문학과,https://skb.skku.edu/chinese/undergraduate_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_022,skku,6,87,283,501,,프랑스어문학과,department,성균관대 프랑스어문학과,https://skb.skku.edu/french/community/notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_023,skku,6,87,286,502,,한문학과,department,성균관대 한문학과,https://skb.skku.edu/klcc/community/under_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_024,skku,6,91,303,517,,교육학과,department,성균관대 교육학과,https://skb.skku.edu/skku-edu/community/under_notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_025,skku,6,91,305,518,,수학교육과,department,성균관대 수학교육과,https://skb.skku.edu/mathedu/notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_026,skku,6,91,306,519,,컴퓨터교육과,department,성균관대 컴퓨터교육과,https://comedu.skku.edu/comedu/notice.do,https://comedu.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_027,skku,6,91,304,520,,한문교육과,department,성균관대 한문교육과,https://skb.skku.edu/klccedu/community/notice.do,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_028,skku,6,88,292,504,,미디어커뮤니케이션학과,department,성균관대 미디어커뮤니케이션학과,https://mediacomm.skku.edu/mediacomm/community/notice.do,https://mediacomm.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_029,skku,6,88,343,503,,글로벌리더학부,department,성균관대 글로벌리더학부,https://gld.skku.edu/gld/community/notice.do,https://gld.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_030,skku,6,88,294,505,,사회복지학과,department,성균관대 사회복지학과,https://skb.skku.edu/welfare/community/notice.do#,https://skb.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_031,skku,6,88,293,506,,사회학과,department,성균관대 사회학과,https://soc.skku.edu/soc/notice.do,https://soc.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_032,skku,6,88,296,507,,소비자학과,department,성균관대 소비자학과,https://cf.skku.edu/skkucf/community/notice.do,https://cf.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_033,skku,6,88,295,508,,심리학과,department,성균관대 심리학과,https://psych.skku.edu/psy/notice_undergraduate.do,https://psych.skku.edu,.board-list-wrap li,a[href],a[href],.board-list-content-info li:nth-child(3),,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
